Device,Experiment,Plate Name,Plate Position Name,Strain,Genotype,Culturing Temperature,Experiment Temperature,Food Source,Incubator Name,Incubator Column,Incubator Shelf,Event Frequency,Age at Death (d) Raw,Censored,Censored Reason,Event Observation Type,Technique
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.5859,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.0859,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.197,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.197,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::2,c::2,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.9192,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,2.19703,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,2.25258,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,2.64147,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,3,2.69703,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,3.41925,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,6.25258,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.80814,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.14147,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.75258,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.36369,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.08591,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.08591,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.36369,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.41925,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.53036,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.64147,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.64147,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.75258,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.9748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.0859,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,3,10.3081,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.3637,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.3637,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.3637,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.4192,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.5304,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.0304,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.2595,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.0859,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.3081,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.6415,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.8081,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.8637,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.3637,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.5859,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.697,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.697,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.4192,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.1415,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.7595,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.197,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.8637,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.2526,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.4192,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.4748,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.8637,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_c::3,c::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.6415,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.78036,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.7248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.2248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.3915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.5026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.7804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.8915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,17.2248,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.447,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,3.55814,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,5.39147,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,5.89147,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.33591,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,2,7.61369,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.66925,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.7248,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.1692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.5026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.447,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.5026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.1137,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.1137,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.8915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.3915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.7248,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.0581,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_d::3,d::3,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,19.1692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,2.61369,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,3,2.66925,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,4,2.7248,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,2.89147,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.2248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.83591,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,7.83591,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.11369,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.83591,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.00258,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.00258,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.2248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,4,9.33591,1,Entered multi-worm cluster,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.44703,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.61369,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.7248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.78036,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.89147,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.0026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.0581,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.2248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.3359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.447,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.7248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.7248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.8915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.947,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.0581,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.1623,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.1692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.3359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.3359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.3359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.5026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.6137,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.8915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.0026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.1692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.3359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.3359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.8359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.0026,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.1137,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.6137,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.947,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.1692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.5026,0,,Observed Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,2,13.8359,0,,Induced Multiple Worm,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,14.6692,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.0581,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::0,b::0,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.447,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,6.61369,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,6.78036,1,Escaped machine detection,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,8.28036,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,9.94703,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.3915,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.6137,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,10.8359,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.0581,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,11.947,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,12.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.2248,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,13.2804,0,,,Lifespan Machine
gold,2010_11_23_ten_n2,gold_b::1,b::1,N2,CGC Wildtype,25C,25C,OP50,five,L,5,1,15.6137,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,2.27897,1,Escaped machine detection,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,2.55675,1,Escaped machine detection,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,2.89008,1,Escaped machine detection,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,2.94564,1,Escaped machine detection,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,9.89008,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,10.0567,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,11.4456,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,11.5567,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,11.779,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,11.8345,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,11.9456,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,12.1679,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,12.1679,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,12.3345,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,12.3901,0,,,Lifespan Machine
ben,2010_11_23_ten_n2,ben_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,R,5,1,12.6123,0,,,Lifespan Machine
